,folder,head_folder,with_mask,fold
20561,1119506800609937315,../data/valid,False,6
20562,1133841442642672015,../data/valid,False,1
20563,1135458921629338019,../data/valid,True,4
20564,1147688426729322418,../data/valid,False,1
20565,1150176760495756312,../data/valid,True,3
20566,1156736366420093913,../data/valid,True,2
20567,115698514338289312,../data/valid,False,3
20568,1164272724692226918,../data/valid,False,4
20569,1166190533630516915,../data/valid,False,2
20570,1171171898054346614,../data/valid,True,6
20571,1174907737356729812,../data/valid,False,4
20572,1180117981851788517,../data/valid,False,2
20573,1191014837139294919,../data/valid,False,5
20574,119171026720439419,../data/valid,True,1
20575,1193060402129651918,../data/valid,True,5
20576,1195924996151060515,../data/valid,True,1
20577,11972225354608613,../data/valid,False,3
20578,1197588539102419511,../data/valid,False,5
20579,1198943739132935619,../data/valid,False,6
20580,1205045288117020016,../data/valid,True,1
20581,1205143234937544114,../data/valid,False,2
20582,120822703022340111,../data/valid,False,5
20583,1213889071143218011,../data/valid,False,2
20584,1221702114988425318,../data/valid,False,2
20585,1223826912153357517,../data/valid,False,4
20586,1224791111115156314,../data/valid,False,3
20587,1225214332569289017,../data/valid,False,3
20588,1228866915514362010,../data/valid,False,5
20589,1237134261930421212,../data/valid,True,5
20590,1242588449540805617,../data/valid,False,1
20591,1244265182614304516,../data/valid,False,2
20592,1250825442924173410,../data/valid,False,6
20593,1252523430208560617,../data/valid,True,5
20594,1254379274643237817,../data/valid,False,2
20595,1257586926715459513,../data/valid,True,3
20596,1257985352301853711,../data/valid,False,6
20597,1271889736029583311,../data/valid,False,1
20598,1280729112944801015,../data/valid,False,3
20599,1283543984112642918,../data/valid,False,3
20600,1285381515580332513,../data/valid,False,2
20601,1286875676171050619,../data/valid,True,4
20602,128771991795289310,../data/valid,False,6
20603,1292275126586047318,../data/valid,False,6
20604,130301766433829115,../data/valid,True,5
20605,1307141109149811514,../data/valid,True,2
20606,1309174749605980211,../data/valid,False,2
20607,1318370521061894516,../data/valid,False,5
20608,1321595537340152419,../data/valid,False,5
20609,132179384355981912,../data/valid,False,6
20610,1328922767110227719,../data/valid,True,5
20611,1330711420526447616,../data/valid,False,1
20612,1336374499750044310,../data/valid,False,1
20613,1340931753244453619,../data/valid,True,6
20614,1350397700256573018,../data/valid,True,2
20615,1353575329509918718,../data/valid,False,3
20616,1354789577633562518,../data/valid,False,1
20617,1360082636203085610,../data/valid,False,1
20618,1362184044163271419,../data/valid,False,5
20619,1366195282753841813,../data/valid,True,5
20620,1366227125882899819,../data/valid,True,2
20621,1366637544075324313,../data/valid,False,5
20622,1369520483338897612,../data/valid,False,3
20623,1369837250024342019,../data/valid,False,5
20624,1371534978302942416,../data/valid,False,5
20625,1372160475512996119,../data/valid,False,5
20626,1376487357920587411,../data/valid,True,1
20627,1377746559112166911,../data/valid,False,5
20628,1391410516615738814,../data/valid,True,5
20629,1393637649251558618,../data/valid,True,3
20630,1395319057970229214,../data/valid,True,4
20631,1399093805695992618,../data/valid,False,4
20632,1400430994506840419,../data/valid,True,1
20633,1417730156381342514,../data/valid,False,2
20634,141788533144921010,../data/valid,True,1
20635,1425576569219594814,../data/valid,False,5
20636,1433111902315254914,../data/valid,False,4
20637,143407434725996910,../data/valid,False,2
20638,1435293757743838515,../data/valid,False,3
20639,1438106103007545117,../data/valid,True,4
20640,1438843978463999613,../data/valid,False,5
20641,1445371541638080416,../data/valid,False,1
20642,144803350903132017,../data/valid,False,4
20643,145445392381615610,../data/valid,False,2
20644,1455427181220123412,../data/valid,False,4
20645,1467045861532610319,../data/valid,False,2
20646,1474522541768368711,../data/valid,True,4
20647,1478719245383189213,../data/valid,False,3
20648,1489769393367660112,../data/valid,False,1
20649,1491955592697576910,../data/valid,False,4
20650,1491989830251940617,../data/valid,True,1
20651,1495355727895747214,../data/valid,False,4
20652,1497435069052317711,../data/valid,False,5
20653,1497991600558482013,../data/valid,False,1
20654,1501528175573804219,../data/valid,True,3
20655,1508479513427913411,../data/valid,False,1
20656,1521451464961779012,../data/valid,False,1
20657,1523495166958759519,../data/valid,False,5
20658,1524838054771962717,../data/valid,False,4
20659,1530561681271809314,../data/valid,False,2
20660,1536283624143964211,../data/valid,False,3
20661,1541368068301811110,../data/valid,False,3
20662,1543621956727097014,../data/valid,False,1
20663,1547885922249025917,../data/valid,False,3
20664,1548043898290801110,../data/valid,True,6
20665,1551580435685432111,../data/valid,False,4
20666,1553730187038748216,../data/valid,False,2
20667,1556833477643776710,../data/valid,True,6
20668,1562881522787928319,../data/valid,True,5
20669,1572768705616340016,../data/valid,True,6
20670,157778554661912416,../data/valid,True,3
20671,1579086729665263610,../data/valid,False,6
20672,1590795548860717716,../data/valid,False,5
20673,1591463882964227316,../data/valid,False,1
20674,1601882363722720010,../data/valid,False,3
20675,1601994846904705014,../data/valid,False,5
20676,1611492726248516415,../data/valid,True,3
20677,1613560935815620816,../data/valid,False,4
20678,1614411167696488413,../data/valid,False,6
20679,1617464378425874410,../data/valid,True,3
20680,1623856476413283311,../data/valid,False,5
20681,1633650203128925112,../data/valid,False,2
20682,1648244082045800513,../data/valid,True,2
20683,1652353357052809816,../data/valid,True,6
20684,1660619172490339810,../data/valid,True,4
20685,1662147123634991113,../data/valid,True,2
20686,1675039163192886516,../data/valid,False,3
20687,1679031321384686011,../data/valid,True,2
20688,1679160377090633017,../data/valid,False,5
20689,1684204244129635819,../data/valid,False,5
20690,1684293122941922010,../data/valid,False,5
20691,1686061624573633417,../data/valid,True,2
20692,1694389837968104911,../data/valid,True,2
20693,1697372715614818512,../data/valid,False,1
20694,1698527742364518415,../data/valid,False,2
20695,1699989566197474815,../data/valid,True,2
20696,1703896316828244317,../data/valid,False,5
20697,1707344227756511812,../data/valid,True,5
20698,1711466009734948011,../data/valid,False,2
20699,1718856226025475312,../data/valid,True,3
20700,1732079345537895410,../data/valid,False,6
20701,1739106639838015712,../data/valid,True,3
20702,1740713006881469913,../data/valid,False,6
20703,1756983045254385417,../data/valid,False,6
20704,1766098420101542716,../data/valid,True,3
20705,1766952555346090816,../data/valid,False,2
20706,1768271641062300811,../data/valid,False,5
20707,1770395264833108510,../data/valid,False,5
20708,1770817307399687915,../data/valid,False,5
20709,1772263634647762811,../data/valid,False,2
20710,1781443737340689011,../data/valid,True,6
20711,1796306935863630919,../data/valid,False,6
20712,1804863593320236312,../data/valid,False,3
20713,1806836181133547913,../data/valid,False,1
20714,181265480210302815,../data/valid,False,5
20715,1843455242966253513,../data/valid,False,6
20716,1846963044411727219,../data/valid,False,4
20717,1850684362568403412,../data/valid,False,4
20718,1852856623759326215,../data/valid,True,6
20719,1856497885171238610,../data/valid,False,4
20720,1857226356190155216,../data/valid,False,2
20721,1860649429172672515,../data/valid,False,1
20722,1866307446541002919,../data/valid,False,2
20723,186998163089763912,../data/valid,False,2
20724,187458949018066110,../data/valid,True,5
20725,1904454841157086710,../data/valid,False,1
20726,1905166836933893519,../data/valid,False,1
20727,1907080366764509713,../data/valid,False,6
20728,1923024233376094013,../data/valid,False,1
20729,1929997935586820314,../data/valid,False,5
20730,1955014463869529012,../data/valid,True,1
20731,195505095185984912,../data/valid,False,4
20732,1955761816528175618,../data/valid,True,5
20733,1959901726031133114,../data/valid,False,3
20734,196165185507537415,../data/valid,False,1
20735,196278743199127013,../data/valid,False,6
20736,1966242014034941710,../data/valid,False,6
20737,1968285545843740619,../data/valid,False,2
20738,1970247462088086211,../data/valid,True,2
20739,1974656111634150617,../data/valid,False,5
20740,1977832453618029718,../data/valid,True,6
20741,1979050946797063514,../data/valid,True,3
20742,1986614092475329112,../data/valid,True,6
20743,1991790473883537510,../data/valid,False,3
20744,1996978612534038218,../data/valid,True,2
20745,2001157112414842219,../data/valid,False,2
20746,2006731476765303617,../data/valid,True,6
20747,2008572761596404010,../data/valid,True,6
20748,2009299202732407212,../data/valid,False,4
20749,2013103100458073612,../data/valid,False,5
20750,2022679668172782218,../data/valid,False,3
20751,2033930274969079816,../data/valid,False,2
20752,2034770156844878516,../data/valid,False,4
20753,2035270735193575115,../data/valid,True,1
20754,2036169781965293916,../data/valid,True,1
20755,2037697183760815618,../data/valid,True,4
20756,2049202986431754117,../data/valid,False,4
20757,2050883088534973319,../data/valid,True,1
20758,2050885979374595113,../data/valid,False,1
20759,2051248045833655514,../data/valid,False,3
20760,2053423661523333617,../data/valid,False,5
20761,2065060089654196915,../data/valid,False,4
20762,2065536790974762312,../data/valid,False,1
20763,2069876055326189614,../data/valid,False,4
20764,2077631575032323515,../data/valid,True,2
20765,2077999579199670818,../data/valid,True,4
20766,2080803445965533414,../data/valid,False,2
20767,2081118312817400617,../data/valid,True,4
20768,2084878618430886716,../data/valid,False,4
20769,2085010706203950311,../data/valid,False,5
20770,2089610398148936110,../data/valid,False,4
20771,209283070754464712,../data/valid,True,6
20772,2094534022996200916,../data/valid,False,6
20773,2096276202490315111,../data/valid,False,1
20774,210238168430499118,../data/valid,False,6
20775,2115111702670898911,../data/valid,False,6
20776,2115565471205924214,../data/valid,False,4
20777,2117407643824463717,../data/valid,False,4
20778,2117641541892591314,../data/valid,False,5
20779,2122291756486822712,../data/valid,False,1
20780,2122494898387859913,../data/valid,False,6
20781,2124509713350197716,../data/valid,False,3
20782,2134813176561194814,../data/valid,False,1
20783,2137289049022536114,../data/valid,True,2
20784,214462930576194918,../data/valid,False,2
20785,2158594846966874218,../data/valid,False,5
20786,2159488910740367713,../data/valid,True,4
20787,2163720958537468718,../data/valid,False,5
20788,2175560254054684210,../data/valid,True,3
20789,2176634300492578414,../data/valid,False,1
20790,2179021099259593019,../data/valid,False,2
20791,2189426836545483510,../data/valid,False,1
20792,2190252012317296212,../data/valid,False,4
20793,2193232076870611419,../data/valid,True,6
20794,2195587490159496714,../data/valid,False,3
20795,2198646433058483912,../data/valid,False,6
20796,221519205635984018,../data/valid,False,3
20797,2217289020202115618,../data/valid,False,4
20798,2219933346692316910,../data/valid,True,3
20799,2220109400978060318,../data/valid,False,1
20800,2220533848038363219,../data/valid,False,1
20801,2227191393870283612,../data/valid,True,5
20802,2233091132658755611,../data/valid,False,6
20803,2240253567531545114,../data/valid,False,2
20804,2243486080767052614,../data/valid,True,2
20805,2248807844745998017,../data/valid,False,6
20806,2257585772602863014,../data/valid,True,6
20807,2261702660725941910,../data/valid,False,1
20808,2262026150798982315,../data/valid,False,3
20809,2268994641540554515,../data/valid,False,6
20810,2275358163143431316,../data/valid,False,6
20811,2277567834719683615,../data/valid,False,2
20812,2278310389313490614,../data/valid,False,5
20813,2278345597887880019,../data/valid,False,3
20814,2280109491774519519,../data/valid,False,2
20815,2280761719419329114,../data/valid,False,5
20816,2286890176212035512,../data/valid,True,2
20817,2289008355701032716,../data/valid,False,3
20818,2306042651190302614,../data/valid,False,3
20819,2310985777805694415,../data/valid,True,3
20820,2316168744938518412,../data/valid,False,1
20821,2316265451808594112,../data/valid,False,4
20822,2319375957395838613,../data/valid,False,6
20823,2321551607528284118,../data/valid,False,2
20824,2323814518298919318,../data/valid,False,3
20825,2325651739542439517,../data/valid,False,2
20826,2327543091711772711,../data/valid,True,2
20827,2327876676514434712,../data/valid,False,6
20828,2328100931109621914,../data/valid,True,6
20829,2332761754392449713,../data/valid,True,3
20830,2333612903552744010,../data/valid,False,6
20831,2340973152871983717,../data/valid,True,1
20832,2345010114076742715,../data/valid,True,6
20833,2352091291714057017,../data/valid,False,2
20834,2356616031711623312,../data/valid,False,3
20835,2357027158733853018,../data/valid,True,2
20836,2358023369171390418,../data/valid,False,3
20837,2360144268651000913,../data/valid,False,2
20838,2365747604570346112,../data/valid,False,4
20839,2371078778062933117,../data/valid,True,6
20840,2372513947516672916,../data/valid,True,2
20841,2373875674955290119,../data/valid,False,3
20842,238093748834040116,../data/valid,False,6
20843,2381175903321672616,../data/valid,False,2
20844,2385230029197355314,../data/valid,False,6
20845,2386162898624729815,../data/valid,False,3
20846,2388854630171391011,../data/valid,False,6
20847,2395919969635184612,../data/valid,False,3
20848,2398792587237975016,../data/valid,False,1
20849,2399738000417381513,../data/valid,True,2
20850,2401822558380300912,../data/valid,False,1
20851,2404190209214708518,../data/valid,False,2
20852,2404478226261468716,../data/valid,False,2
20853,2413363568683778811,../data/valid,False,4
20854,2418599628593348219,../data/valid,False,3
20855,2422171722323365119,../data/valid,False,2
20856,2424579061138876210,../data/valid,False,4
20857,2429280210389090413,../data/valid,False,5
20858,2432197164092136010,../data/valid,True,4
20859,2434907537750165516,../data/valid,False,4
20860,2447343902833791115,../data/valid,False,5
20861,244880766497330915,../data/valid,False,5
20862,2450275548779441012,../data/valid,False,5
20863,2451683684010163216,../data/valid,True,4
20864,2453375320062863314,../data/valid,False,5
20865,2459767944558982316,../data/valid,False,5
20866,246258151036746313,../data/valid,False,4
20867,247829871413479614,../data/valid,False,3
20868,2485678710036754714,../data/valid,False,2
20869,2491848097485088117,../data/valid,False,4
20870,2495507155280913316,../data/valid,True,6
20871,2500614925930065515,../data/valid,False,1
20872,2503294745397360517,../data/valid,False,4
20873,2505051759434723813,../data/valid,False,4
20874,2511200486894144114,../data/valid,False,3
20875,2512139378995743513,../data/valid,False,4
20876,2523405715842251715,../data/valid,False,3
20877,2526007434389790910,../data/valid,True,2
20878,2527417160807832010,../data/valid,False,5
20879,2530826388156303717,../data/valid,False,2
20880,2531637397093002819,../data/valid,True,6
20881,253370447337676010,../data/valid,False,3
20882,2548099684680479815,../data/valid,False,6
20883,2548168709192939510,../data/valid,False,1
20884,2553081249523360613,../data/valid,False,6
20885,256285383980740415,../data/valid,False,4
20886,257030716193135215,../data/valid,False,4
20887,2578140257334403518,../data/valid,False,3
20888,2578491369979331110,../data/valid,False,2
20889,2578671082301064816,../data/valid,False,3
20890,2580942550488977613,../data/valid,False,5
20891,259201005897382013,../data/valid,False,6
20892,2592446972514966211,../data/valid,False,4
20893,2605825924059908416,../data/valid,True,1
20894,2607252038911738714,../data/valid,True,2
20895,2611783551225186812,../data/valid,False,1
20896,2611827799036047014,../data/valid,False,6
20897,2614393751773522611,../data/valid,False,1
20898,261569982519063910,../data/valid,True,5
20899,2637004648672143115,../data/valid,True,2
20900,264688284798830711,../data/valid,False,4
20901,2647091107269779213,../data/valid,False,6
20902,2653229616086638713,../data/valid,True,5
20903,2658221157348748711,../data/valid,False,3
20904,2662364385567343019,../data/valid,False,4
20905,2667457946484637412,../data/valid,True,4
20906,2669023761408741018,../data/valid,False,2
20907,2676982217450693210,../data/valid,False,4
20908,268289733227781211,../data/valid,False,5
20909,2682904930902814517,../data/valid,False,5
20910,2684934443889482814,../data/valid,False,2
20911,2684962609983948114,../data/valid,False,3
20912,2693860474586857615,../data/valid,True,4
20913,2702360588489844512,../data/valid,True,5
20914,2703160235910944719,../data/valid,False,4
20915,2704245417487420111,../data/valid,False,2
20916,2707916298152371314,../data/valid,False,6
20917,2710972893267267513,../data/valid,False,4
20918,2713032840494348118,../data/valid,True,6
20919,2714062208654176112,../data/valid,False,5
20920,271649254334071215,../data/valid,False,5
20921,2723588647639282119,../data/valid,False,1
20922,2731556133254238810,../data/valid,False,2
20923,2739740210551472716,../data/valid,False,1
20924,2746853545849939718,../data/valid,False,2
20925,2761592270269994815,../data/valid,False,2
20926,2768608776311166815,../data/valid,True,4
20927,2768930304222712117,../data/valid,False,3
20928,2769187384834608615,../data/valid,True,2
20929,2773904986438202013,../data/valid,True,4
20930,2793139113071261717,../data/valid,False,1
20931,2793629435622509012,../data/valid,False,5
20932,2802630303903353815,../data/valid,True,6
20933,2805148148872694418,../data/valid,False,6
20934,2808971303850714610,../data/valid,True,1
20935,2813211638915323715,../data/valid,False,4
20936,2819090710836460710,../data/valid,False,6
20937,2834210400403323413,../data/valid,True,3
20938,283421430792969517,../data/valid,True,3
20939,2840921044002648411,../data/valid,True,4
20940,2849528373730235812,../data/valid,False,4
20941,2859157867429222619,../data/valid,True,5
20942,2874618480475675216,../data/valid,True,4
20943,2876353416571712114,../data/valid,False,5
20944,2876361680560768515,../data/valid,False,5
20945,2880212260763133712,../data/valid,False,3
20946,2892028402466434618,../data/valid,True,5
20947,2897717109612508211,../data/valid,False,4
20948,2901934297076709519,../data/valid,False,6
20949,2910252631238530115,../data/valid,True,6
20950,2912437355688765110,../data/valid,False,5
20951,2915274859974993415,../data/valid,True,3
20952,2922412536223710619,../data/valid,False,3
20953,2923578358355178615,../data/valid,False,3
20954,2923631425220504511,../data/valid,False,4
20955,2932214079466870410,../data/valid,False,3
20956,2939214270929150513,../data/valid,True,5
20957,2940998459794991911,../data/valid,False,6
20958,2941249136898979413,../data/valid,True,5
20959,2942472506035588219,../data/valid,False,4
20960,2944667353251542115,../data/valid,True,2
20961,2960217462317233811,../data/valid,False,6
20962,2962231317877423813,../data/valid,False,6
20963,2967313560049247612,../data/valid,False,5
20964,2973845925333417014,../data/valid,True,1
20965,2976935043499030312,../data/valid,True,6
20966,300130975800160315,../data/valid,False,4
20967,3002997656053752515,../data/valid,False,5
20968,3004162658170335710,../data/valid,False,4
20969,3008197003423044316,../data/valid,False,6
20970,3008528739771697013,../data/valid,False,2
20971,3014670358226326518,../data/valid,False,5
20972,3025754127710813115,../data/valid,False,3
20973,3027962473209793115,../data/valid,False,6
20974,3028687523771846418,../data/valid,False,5
20975,3036081438007231812,../data/valid,True,5
20976,3044370107091848311,../data/valid,True,4
20977,3044963397217087110,../data/valid,True,1
20978,3049171656196007513,../data/valid,False,6
20979,30537459050169212,../data/valid,False,5
20980,3058493681364812910,../data/valid,False,5
20981,3068838120197788515,../data/valid,False,3
20982,3070003110336189315,../data/valid,True,1
20983,3070166763351876514,../data/valid,False,3
20984,3073601158884047214,../data/valid,False,6
20985,307421611968695115,../data/valid,False,3
20986,3077482151195778116,../data/valid,False,2
20987,3087093960122584213,../data/valid,False,2
20988,3087489158215381318,../data/valid,False,5
20989,3094876166451659214,../data/valid,False,2
20990,3110863346285593812,../data/valid,False,6
20991,3111486556460199018,../data/valid,False,6
20992,3111524032806282818,../data/valid,False,1
20993,3113849014252982411,../data/valid,False,4
20994,3116340999237015919,../data/valid,False,3
20995,3118185360822766412,../data/valid,False,2
20996,3137160083545069315,../data/valid,False,4
20997,3138577564276781310,../data/valid,False,1
20998,3150458562708041413,../data/valid,False,4
20999,3151829093979391915,../data/valid,True,6
21000,3158300802518329810,../data/valid,False,3
21001,3159276768193460413,../data/valid,False,2
21002,3159635097757440214,../data/valid,False,4
21003,3160122000820846810,../data/valid,True,1
21004,3171975729390856516,../data/valid,True,5
21005,3176434282157548814,../data/valid,False,1
21006,3180190200954678215,../data/valid,False,4
21007,3182937439083244213,../data/valid,True,5
21008,3190678549406058510,../data/valid,False,2
21009,3190958099157001913,../data/valid,False,2
21010,3198727862857750717,../data/valid,False,3
21011,3215028094681504713,../data/valid,False,1
21012,3225093460118482519,../data/valid,True,3
21013,3229893710842626614,../data/valid,True,6
21014,3230980629484442411,../data/valid,True,6
21015,3239844307398062719,../data/valid,False,6
21016,3241629256366319114,../data/valid,True,6
21017,3243112684117985111,../data/valid,False,6
21018,3245223643305813911,../data/valid,True,5
21019,3254218879251709311,../data/valid,False,4
21020,3263267858491993312,../data/valid,False,6
21021,3263906035515583514,../data/valid,False,6
21022,3264539753937494418,../data/valid,False,4
21023,3268948859446517114,../data/valid,True,5
21024,3271465140169654113,../data/valid,False,6
21025,3276828910345432216,../data/valid,False,5
21026,3278788419192128518,../data/valid,True,3
21027,3290190549035548711,../data/valid,True,6
21028,3295828250869995116,../data/valid,False,3
21029,3313332295548842213,../data/valid,False,3
21030,3316104109574913014,../data/valid,False,3
21031,3319793057592206418,../data/valid,False,2
21032,3326467501285444015,../data/valid,True,6
21033,3327678016789632811,../data/valid,False,4
21034,3328073868387611117,../data/valid,False,6
21035,3332315998066173412,../data/valid,False,2
21036,3335496674243369517,../data/valid,False,2
21037,3339873788911258811,../data/valid,True,2
21038,3342521566166540211,../data/valid,False,5
21039,3349539757420893313,../data/valid,False,5
21040,3355253362054381017,../data/valid,False,1
21041,3360668462011878610,../data/valid,False,3
21042,3361825640012447911,../data/valid,False,5
21043,336974702695256417,../data/valid,False,2
21044,3373700671765257413,../data/valid,True,6
21045,3373806440993442518,../data/valid,False,5
21046,3379856592232235716,../data/valid,False,4
21047,3382284786761241519,../data/valid,False,4
21048,3384856509966793014,../data/valid,False,1
21049,3387634381846633919,../data/valid,True,3
21050,3392103416566431312,../data/valid,False,3
21051,3394352306480371115,../data/valid,False,2
21052,3396129281285125013,../data/valid,False,6
21053,3398322730328622512,../data/valid,True,4
21054,3401455166627832915,../data/valid,False,1
21055,3402486642513018019,../data/valid,True,2
21056,3405667281164798115,../data/valid,True,5
21057,3408103425105452115,../data/valid,False,5
21058,3411457763798778419,../data/valid,False,4
21059,3412124304657481619,../data/valid,False,2
21060,3413052968470296514,../data/valid,False,3
21061,3420368539657548114,../data/valid,False,6
21062,3421509300024874511,../data/valid,False,2
21063,3422922132461878118,../data/valid,False,5
21064,3425617170718816316,../data/valid,True,5
21065,3432074750912285119,../data/valid,False,3
21066,3433824112644912611,../data/valid,False,1
21067,3436359591415756414,../data/valid,True,6
21068,3461533805504531718,../data/valid,False,4
21069,3467281921546597615,../data/valid,True,2
21070,3478046622678744119,../data/valid,False,3
21071,3487266458220316918,../data/valid,False,5
21072,349679723834874719,../data/valid,False,4
21073,3499453154941316711,../data/valid,True,2
21074,3503554962316836615,../data/valid,True,1
21075,3507283938974085710,../data/valid,False,3
21076,3508849555989422217,../data/valid,True,6
21077,3511758662080920612,../data/valid,False,2
21078,3512638821520283114,../data/valid,False,5
21079,3512949487103972811,../data/valid,True,2
21080,3515926315396003914,../data/valid,True,2
21081,3516673551550410719,../data/valid,False,2
21082,3517864265217983112,../data/valid,False,2
21083,3517995218957041214,../data/valid,True,2
21084,351887039200301514,../data/valid,False,1
21085,3522710966493146118,../data/valid,False,6
21086,3524569204194914219,../data/valid,False,1
21087,3526260067600241112,../data/valid,False,4
21088,3526874015525775611,../data/valid,False,4
21089,3531853919710853019,../data/valid,False,2
21090,3539587395562901111,../data/valid,True,2
21091,3544577185159715719,../data/valid,False,1
21092,3549494551497624615,../data/valid,False,6
21093,3552356834467332715,../data/valid,False,3
21094,3559074757994216917,../data/valid,True,1
21095,3559734416756885919,../data/valid,False,2
21096,3562125792514048914,../data/valid,True,1
21097,3566837103098004712,../data/valid,False,3
21098,3567372166706520517,../data/valid,False,2
21099,3580951909060062410,../data/valid,True,6
21100,3583534328415575213,../data/valid,False,3
21101,3587207839288230819,../data/valid,True,5
21102,3591254050333271717,../data/valid,False,2
21103,3595399517145084517,../data/valid,False,3
21104,359680368216635912,../data/valid,False,6
21105,3597337400403434716,../data/valid,True,1
21106,3600451980646954614,../data/valid,True,6
21107,3605635829578389313,../data/valid,True,3
21108,3617446063157025413,../data/valid,True,1
21109,3624416929378966015,../data/valid,False,3
21110,3626481110046310512,../data/valid,True,3
21111,3627195690922525611,../data/valid,False,2
21112,362852094304355511,../data/valid,False,3
21113,3637566134824022812,../data/valid,False,4
21114,3643585790280714319,../data/valid,True,5
21115,3650067278898731917,../data/valid,False,5
21116,3659564296782133711,../data/valid,True,5
21117,3666088875587917914,../data/valid,False,2
21118,3671542562330964719,../data/valid,False,2
21119,3686602718344521515,../data/valid,False,6
21120,3687499407028137410,../data/valid,False,6
21121,3687988188810500711,../data/valid,True,6
21122,370203917387416011,../data/valid,False,1
21123,3704579752636783711,../data/valid,False,4
21124,370477873463333310,../data/valid,True,1
21125,3708273394102681914,../data/valid,True,5
21126,3710232798404814912,../data/valid,True,1
21127,3711309143570692211,../data/valid,False,4
21128,3715510985515913915,../data/valid,False,6
21129,3719131791855323316,../data/valid,False,5
21130,372716857415745017,../data/valid,False,5
21131,3730535711182584517,../data/valid,False,4
21132,3734535265959906316,../data/valid,False,3
21133,3739820492338641218,../data/valid,False,5
21134,3742455242499891516,../data/valid,True,4
21135,374453186180792416,../data/valid,True,1
21136,3748274471002213510,../data/valid,False,3
21137,3752384341918936311,../data/valid,False,2
21138,375459938572760218,../data/valid,False,1
21139,3755389060535116219,../data/valid,True,4
21140,3755508521142113211,../data/valid,False,3
21141,3768261912065252017,../data/valid,True,6
21142,3771814333799482511,../data/valid,False,5
21143,3778175433271734810,../data/valid,True,3
21144,3778294992521818310,../data/valid,True,2
21145,3787645402276605710,../data/valid,False,1
21146,3795661777508916514,../data/valid,False,4
21147,3797077582073631112,../data/valid,True,2
21148,3803468985291791719,../data/valid,False,4
21149,3810913652257967217,../data/valid,True,1
21150,3818212006716734418,../data/valid,False,2
21151,3818667943902957818,../data/valid,False,6
21152,3818971146109482212,../data/valid,False,1
21153,3824279161270107813,../data/valid,False,5
21154,3831622348884370916,../data/valid,False,6
21155,3836075765487044711,../data/valid,False,1
21156,3839384766072358612,../data/valid,True,5
21157,384469659769446614,../data/valid,False,2
21158,3856715519993853715,../data/valid,False,5
21159,3856962028884349611,../data/valid,False,2
21160,3858239147054579413,../data/valid,False,3
21161,3860573532890103314,../data/valid,False,5
21162,3861938494371723611,../data/valid,True,5
21163,3862905752357510616,../data/valid,False,4
21164,3871777817788695712,../data/valid,False,4
21165,3881356830863952917,../data/valid,False,3
21166,3887734058866351315,../data/valid,False,3
21167,3889199355475191218,../data/valid,True,5
21168,3889326564882642716,../data/valid,False,1
21169,3889963952475145112,../data/valid,False,2
21170,3892463599853968617,../data/valid,False,6
21171,3896361764927673713,../data/valid,False,5
21172,3897305862161138918,../data/valid,False,4
21173,3902672327781700315,../data/valid,True,3
21174,390416875347465915,../data/valid,True,5
21175,391039036897164514,../data/valid,False,6
21176,3912043735295450517,../data/valid,True,1
21177,391243458582065012,../data/valid,False,5
21178,3919952263303452714,../data/valid,True,4
21179,3920023544901290318,../data/valid,False,5
21180,392917904305801712,../data/valid,True,4
21181,3930522129828183613,../data/valid,False,3
21182,3931313547827714319,../data/valid,True,1
21183,3933476536159387519,../data/valid,False,2
21184,393661969970816219,../data/valid,False,2
21185,3937829093925404110,../data/valid,True,3
21186,3946175541371802119,../data/valid,False,2
21187,3946470867662283710,../data/valid,False,5
21188,3947432633662448919,../data/valid,True,1
21189,3949057659878280318,../data/valid,False,6
21190,3950636198440114913,../data/valid,False,5
21191,3958067046161443210,../data/valid,True,1
21192,3964685697608927012,../data/valid,False,1
21193,3983752019531209917,../data/valid,False,3
21194,3991233152983841817,../data/valid,True,2
21195,4007670020962358812,../data/valid,False,2
21196,4012983392175703717,../data/valid,False,4
21197,401415684881137112,../data/valid,True,2
21198,4020801270364761614,../data/valid,True,4
21199,4022350706499333616,../data/valid,True,5
21200,4028787303870698515,../data/valid,False,4
21201,4030740184651867118,../data/valid,True,2
21202,4034114962087297718,../data/valid,False,1
21203,4034512238304142711,../data/valid,False,4
21204,4037014544150344313,../data/valid,True,5
21205,4052269950798653117,../data/valid,True,2
21206,4077335237306081812,../data/valid,False,1
21207,4079220465475976416,../data/valid,False,6
21208,4079486733300682910,../data/valid,False,5
21209,4079519858083617410,../data/valid,True,4
21210,4080676806988364515,../data/valid,False,6
21211,4081735852225091119,../data/valid,False,1
21212,4083202455555442817,../data/valid,False,5
21213,4087902163280208016,../data/valid,False,5
21214,4089325697744942718,../data/valid,True,4
21215,409386381453506910,../data/valid,True,5
21216,4096782489592682413,../data/valid,False,2
21217,4108114597946141410,../data/valid,True,1
21218,4111174515626731213,../data/valid,False,5
21219,4114718823625314619,../data/valid,False,4
21220,4124855405898419417,../data/valid,True,5
21221,4126985707590285113,../data/valid,False,5
21222,4137340233393512616,../data/valid,False,4
21223,414520952228268214,../data/valid,False,2
21224,4148668228254574012,../data/valid,False,3
21225,4156821483625286217,../data/valid,True,6
21226,4161480515945245719,../data/valid,True,2
21227,4166252085030428712,../data/valid,True,5
21228,4167468572886092711,../data/valid,False,2
